pos_txn_id,sku_id,txn_date,sales_qty,store_id,region,source_x,inventory_id,inventory_qty,warehouse,last_updated,source_y,finance_id,posting_date,revenue,cost,margin,source,record_insert_ts
285,SKU-fp577,2025-12-24,12,STORE-14,Oklahoma,pos_system,43.0,121.0,Clarkemouth,2026-01-15,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
285,SKU-fp577,2025-12-24,12,STORE-14,Oklahoma,pos_system,56.0,70.0,Angelport,2026-01-13,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
285,SKU-fp577,2025-12-24,12,STORE-14,Oklahoma,pos_system,81.0,364.0,Kimberlyburgh,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
285,SKU-fp577,2025-12-24,12,STORE-14,Oklahoma,pos_system,111.0,291.0,Johnathanmouth,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
332,SKU-fp577,2025-12-27,15,STORE-28,Montana,pos_system,3.0,352.0,Weberburgh,2026-01-14,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
332,SKU-fp577,2025-12-27,15,STORE-28,Montana,pos_system,33.0,304.0,Rogersland,2026-01-17,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
332,SKU-fp577,2025-12-27,15,STORE-28,Montana,pos_system,36.0,384.0,North Davidhaven,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
332,SKU-fp577,2025-12-27,15,STORE-28,Montana,pos_system,43.0,121.0,Clarkemouth,2026-01-15,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
332,SKU-fp577,2025-12-27,15,STORE-28,Montana,pos_system,56.0,70.0,Angelport,2026-01-13,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
332,SKU-fp577,2025-12-27,15,STORE-28,Montana,pos_system,81.0,364.0,Kimberlyburgh,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
332,SKU-fp577,2025-12-27,15,STORE-28,Montana,pos_system,111.0,291.0,Johnathanmouth,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
413,SKU-fp577,2026-01-06,7,STORE-47,Kansas,pos_system,3.0,352.0,Weberburgh,2026-01-14,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
413,SKU-fp577,2026-01-06,7,STORE-47,Kansas,pos_system,33.0,304.0,Rogersland,2026-01-17,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
413,SKU-fp577,2026-01-06,7,STORE-47,Kansas,pos_system,36.0,384.0,North Davidhaven,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
413,SKU-fp577,2026-01-06,7,STORE-47,Kansas,pos_system,43.0,121.0,Clarkemouth,2026-01-15,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
413,SKU-fp577,2026-01-06,7,STORE-47,Kansas,pos_system,56.0,70.0,Angelport,2026-01-13,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
413,SKU-fp577,2026-01-06,7,STORE-47,Kansas,pos_system,81.0,364.0,Kimberlyburgh,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
413,SKU-fp577,2026-01-06,7,STORE-47,Kansas,pos_system,111.0,291.0,Johnathanmouth,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
423,SKU-fp577,2026-01-13,1,STORE-5,Indiana,pos_system,3.0,352.0,Weberburgh,2026-01-14,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
423,SKU-fp577,2026-01-13,1,STORE-5,Indiana,pos_system,33.0,304.0,Rogersland,2026-01-17,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
423,SKU-fp577,2026-01-13,1,STORE-5,Indiana,pos_system,36.0,384.0,North Davidhaven,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
423,SKU-fp577,2026-01-13,1,STORE-5,Indiana,pos_system,43.0,121.0,Clarkemouth,2026-01-15,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
423,SKU-fp577,2026-01-13,1,STORE-5,Indiana,pos_system,56.0,70.0,Angelport,2026-01-13,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
423,SKU-fp577,2026-01-13,1,STORE-5,Indiana,pos_system,81.0,364.0,Kimberlyburgh,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
423,SKU-fp577,2026-01-13,1,STORE-5,Indiana,pos_system,111.0,291.0,Johnathanmouth,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
468,SKU-fp577,2026-01-09,2,STORE-50,Wisconsin,pos_system,3.0,352.0,Weberburgh,2026-01-14,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
468,SKU-fp577,2026-01-09,2,STORE-50,Wisconsin,pos_system,33.0,304.0,Rogersland,2026-01-17,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
468,SKU-fp577,2026-01-09,2,STORE-50,Wisconsin,pos_system,36.0,384.0,North Davidhaven,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
468,SKU-fp577,2026-01-09,2,STORE-50,Wisconsin,pos_system,43.0,121.0,Clarkemouth,2026-01-15,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
468,SKU-fp577,2026-01-09,2,STORE-50,Wisconsin,pos_system,56.0,70.0,Angelport,2026-01-13,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
468,SKU-fp577,2026-01-09,2,STORE-50,Wisconsin,pos_system,81.0,364.0,Kimberlyburgh,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
468,SKU-fp577,2026-01-09,2,STORE-50,Wisconsin,pos_system,111.0,291.0,Johnathanmouth,2026-01-18,inventory_system,179,2026-05-12,2317.95,1929.07,388.88,finance_system,2026-01-19 00:35:43.178893
95,SKU-qz989,2026-01-12,8,STORE-25,Oregon,pos_system,6.0,398.0,Lake Brianborough,2026-01-17,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
95,SKU-qz989,2026-01-12,8,STORE-25,Oregon,pos_system,41.0,448.0,Port Josephberg,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
95,SKU-qz989,2026-01-12,8,STORE-25,Oregon,pos_system,60.0,468.0,Vanessaburgh,2026-01-18,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
95,SKU-qz989,2026-01-12,8,STORE-25,Oregon,pos_system,62.0,20.0,North Julia,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
95,SKU-qz989,2026-01-12,8,STORE-25,Oregon,pos_system,82.0,385.0,North Craig,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
95,SKU-qz989,2026-01-12,8,STORE-25,Oregon,pos_system,96.0,205.0,Lake Jeffreymouth,2026-01-15,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
95,SKU-qz989,2026-01-12,8,STORE-25,Oregon,pos_system,115.0,111.0,Murphyshire,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
95,SKU-qz989,2026-01-12,8,STORE-25,Oregon,pos_system,129.0,253.0,Port Heather,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
95,SKU-qz989,2026-01-12,8,STORE-25,Oregon,pos_system,179.0,312.0,South Robin,2026-01-16,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
107,SKU-qz989,2026-01-13,7,STORE-24,Nevada,pos_system,6.0,398.0,Lake Brianborough,2026-01-17,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
107,SKU-qz989,2026-01-13,7,STORE-24,Nevada,pos_system,41.0,448.0,Port Josephberg,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
107,SKU-qz989,2026-01-13,7,STORE-24,Nevada,pos_system,60.0,468.0,Vanessaburgh,2026-01-18,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
107,SKU-qz989,2026-01-13,7,STORE-24,Nevada,pos_system,62.0,20.0,North Julia,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
107,SKU-qz989,2026-01-13,7,STORE-24,Nevada,pos_system,82.0,385.0,North Craig,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
107,SKU-qz989,2026-01-13,7,STORE-24,Nevada,pos_system,96.0,205.0,Lake Jeffreymouth,2026-01-15,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
107,SKU-qz989,2026-01-13,7,STORE-24,Nevada,pos_system,115.0,111.0,Murphyshire,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
107,SKU-qz989,2026-01-13,7,STORE-24,Nevada,pos_system,129.0,253.0,Port Heather,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
107,SKU-qz989,2026-01-13,7,STORE-24,Nevada,pos_system,179.0,312.0,South Robin,2026-01-16,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
147,SKU-qz989,2026-01-18,10,STORE-34,Wyoming,pos_system,6.0,398.0,Lake Brianborough,2026-01-17,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
147,SKU-qz989,2026-01-18,10,STORE-34,Wyoming,pos_system,41.0,448.0,Port Josephberg,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
147,SKU-qz989,2026-01-18,10,STORE-34,Wyoming,pos_system,60.0,468.0,Vanessaburgh,2026-01-18,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
147,SKU-qz989,2026-01-18,10,STORE-34,Wyoming,pos_system,62.0,20.0,North Julia,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
147,SKU-qz989,2026-01-18,10,STORE-34,Wyoming,pos_system,82.0,385.0,North Craig,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
147,SKU-qz989,2026-01-18,10,STORE-34,Wyoming,pos_system,96.0,205.0,Lake Jeffreymouth,2026-01-15,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
147,SKU-qz989,2026-01-18,10,STORE-34,Wyoming,pos_system,115.0,111.0,Murphyshire,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
147,SKU-qz989,2026-01-18,10,STORE-34,Wyoming,pos_system,129.0,253.0,Port Heather,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
147,SKU-qz989,2026-01-18,10,STORE-34,Wyoming,pos_system,179.0,312.0,South Robin,2026-01-16,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
250,SKU-qz989,2026-01-13,2,STORE-1,Texas,pos_system,6.0,398.0,Lake Brianborough,2026-01-17,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
250,SKU-qz989,2026-01-13,2,STORE-1,Texas,pos_system,41.0,448.0,Port Josephberg,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
250,SKU-qz989,2026-01-13,2,STORE-1,Texas,pos_system,60.0,468.0,Vanessaburgh,2026-01-18,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
250,SKU-qz989,2026-01-13,2,STORE-1,Texas,pos_system,62.0,20.0,North Julia,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
250,SKU-qz989,2026-01-13,2,STORE-1,Texas,pos_system,82.0,385.0,North Craig,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
250,SKU-qz989,2026-01-13,2,STORE-1,Texas,pos_system,96.0,205.0,Lake Jeffreymouth,2026-01-15,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
250,SKU-qz989,2026-01-13,2,STORE-1,Texas,pos_system,115.0,111.0,Murphyshire,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
250,SKU-qz989,2026-01-13,2,STORE-1,Texas,pos_system,129.0,253.0,Port Heather,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
250,SKU-qz989,2026-01-13,2,STORE-1,Texas,pos_system,179.0,312.0,South Robin,2026-01-16,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
361,SKU-qz989,2026-01-16,4,STORE-19,South Carolina,pos_system,6.0,398.0,Lake Brianborough,2026-01-17,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
361,SKU-qz989,2026-01-16,4,STORE-19,South Carolina,pos_system,41.0,448.0,Port Josephberg,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
361,SKU-qz989,2026-01-16,4,STORE-19,South Carolina,pos_system,60.0,468.0,Vanessaburgh,2026-01-18,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
361,SKU-qz989,2026-01-16,4,STORE-19,South Carolina,pos_system,62.0,20.0,North Julia,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
361,SKU-qz989,2026-01-16,4,STORE-19,South Carolina,pos_system,82.0,385.0,North Craig,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
361,SKU-qz989,2026-01-16,4,STORE-19,South Carolina,pos_system,96.0,205.0,Lake Jeffreymouth,2026-01-15,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
361,SKU-qz989,2026-01-16,4,STORE-19,South Carolina,pos_system,115.0,111.0,Murphyshire,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
361,SKU-qz989,2026-01-16,4,STORE-19,South Carolina,pos_system,129.0,253.0,Port Heather,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
361,SKU-qz989,2026-01-16,4,STORE-19,South Carolina,pos_system,179.0,312.0,South Robin,2026-01-16,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
408,SKU-qz989,2025-12-24,10,STORE-12,Minnesota,pos_system,6.0,398.0,Lake Brianborough,2026-01-17,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
408,SKU-qz989,2025-12-24,10,STORE-12,Minnesota,pos_system,41.0,448.0,Port Josephberg,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
408,SKU-qz989,2025-12-24,10,STORE-12,Minnesota,pos_system,60.0,468.0,Vanessaburgh,2026-01-18,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
408,SKU-qz989,2025-12-24,10,STORE-12,Minnesota,pos_system,62.0,20.0,North Julia,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
408,SKU-qz989,2025-12-24,10,STORE-12,Minnesota,pos_system,82.0,385.0,North Craig,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
408,SKU-qz989,2025-12-24,10,STORE-12,Minnesota,pos_system,96.0,205.0,Lake Jeffreymouth,2026-01-15,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
408,SKU-qz989,2025-12-24,10,STORE-12,Minnesota,pos_system,115.0,111.0,Murphyshire,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
408,SKU-qz989,2025-12-24,10,STORE-12,Minnesota,pos_system,129.0,253.0,Port Heather,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
408,SKU-qz989,2025-12-24,10,STORE-12,Minnesota,pos_system,179.0,312.0,South Robin,2026-01-16,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
426,SKU-qz989,2025-12-25,2,STORE-50,Maine,pos_system,6.0,398.0,Lake Brianborough,2026-01-17,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
426,SKU-qz989,2025-12-25,2,STORE-50,Maine,pos_system,41.0,448.0,Port Josephberg,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
426,SKU-qz989,2025-12-25,2,STORE-50,Maine,pos_system,60.0,468.0,Vanessaburgh,2026-01-18,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
426,SKU-qz989,2025-12-25,2,STORE-50,Maine,pos_system,62.0,20.0,North Julia,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
426,SKU-qz989,2025-12-25,2,STORE-50,Maine,pos_system,82.0,385.0,North Craig,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
426,SKU-qz989,2025-12-25,2,STORE-50,Maine,pos_system,96.0,205.0,Lake Jeffreymouth,2026-01-15,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
426,SKU-qz989,2025-12-25,2,STORE-50,Maine,pos_system,115.0,111.0,Murphyshire,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
426,SKU-qz989,2025-12-25,2,STORE-50,Maine,pos_system,129.0,253.0,Port Heather,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
426,SKU-qz989,2025-12-25,2,STORE-50,Maine,pos_system,179.0,312.0,South Robin,2026-01-16,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
500,SKU-qz989,2025-12-20,4,STORE-50,Kansas,pos_system,6.0,398.0,Lake Brianborough,2026-01-17,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
500,SKU-qz989,2025-12-20,4,STORE-50,Kansas,pos_system,41.0,448.0,Port Josephberg,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
500,SKU-qz989,2025-12-20,4,STORE-50,Kansas,pos_system,60.0,468.0,Vanessaburgh,2026-01-18,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
500,SKU-qz989,2025-12-20,4,STORE-50,Kansas,pos_system,62.0,20.0,North Julia,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
500,SKU-qz989,2025-12-20,4,STORE-50,Kansas,pos_system,82.0,385.0,North Craig,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
500,SKU-qz989,2025-12-20,4,STORE-50,Kansas,pos_system,96.0,205.0,Lake Jeffreymouth,2026-01-15,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
500,SKU-qz989,2025-12-20,4,STORE-50,Kansas,pos_system,115.0,111.0,Murphyshire,2026-01-13,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
500,SKU-qz989,2025-12-20,4,STORE-50,Kansas,pos_system,129.0,253.0,Port Heather,2026-01-14,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
500,SKU-qz989,2025-12-20,4,STORE-50,Kansas,pos_system,179.0,312.0,South Robin,2026-01-16,inventory_system,180,2026-03-02,2602.64,2149.22,453.42,finance_system,2026-01-19 00:35:43.178893
98,SKU-Mn812,2026-01-01,13,STORE-24,Pennsylvania,pos_system,5.0,91.0,Hansonton,2026-01-18,inventory_system,181,2026-05-23,3976.73,2474.19,1502.54,finance_system,2026-01-19 00:35:43.178893
98,SKU-Mn812,2026-01-01,13,STORE-24,Pennsylvania,pos_system,35.0,440.0,Murrayborough,2026-01-16,inventory_system,181,2026-05-23,3976.73,2474.19,1502.54,finance_system,2026-01-19 00:35:43.178893
98,SKU-Mn812,2026-01-01,13,STORE-24,Pennsylvania,pos_system,44.0,301.0,New Donaldborough,2026-01-16,inventory_system,181,2026-05-23,3976.73,2474.19,1502.54,finance_system,2026-01-19 00:35:43.178893
98,SKU-Mn812,2026-01-01,13,STORE-24,Pennsylvania,pos_system,54.0,240.0,East Joshuachester,2026-01-17,inventory_system,181,2026-05-23,3976.73,2474.19,1502.54,finance_system,2026-01-19 00:35:43.178893
98,SKU-Mn812,2026-01-01,13,STORE-24,Pennsylvania,pos_system,57.0,448.0,Elizabethbury,2026-01-18,inventory_system,181,2026-05-23,3976.73,2474.19,1502.54,finance_system,2026-01-19 00:35:43.178893
98,SKU-Mn812,2026-01-01,13,STORE-24,Pennsylvania,pos_system,70.0,474.0,North Maryhaven,2026-01-17,inventory_system,181,2026-05-23,3976.73,2474.19,1502.54,finance_system,2026-01-19 00:35:43.178893
