pos_txn_id,sku_id,txn_date,sales_qty,store_id,region,source_x,inventory_id,inventory_qty,warehouse,last_updated,source_y,finance_id,posting_date,revenue,cost,margin,source,record_insert_ts,sales_inventory_ratio,margin_pct,signal_type,severity,signal_reason,ai_adjusted_severity,ai_explanation,signal_id,gold_insert_ts
34,SKU-AT501,2025-12-25,13,STORE-19,Oregon,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.03044496487119438,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,f328904fdf848397fb0593725c07997c,2026-01-18 19:05:59.593706
54,SKU-AT501,2025-12-26,14,STORE-41,Michigan,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.03278688524590164,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,3e4f60bb99e180b6fc3eaf2984da1170,2026-01-18 19:05:59.593706
128,SKU-AT501,2025-12-25,9,STORE-44,Maine,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.02107728337236534,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,8784738f891c5f8c8dffdb5174b347b8,2026-01-18 19:05:59.593706
182,SKU-AT501,2025-12-22,1,STORE-46,South Dakota,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.00234192037470726,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,d3074bc53ae930a2ebd7f7b9d47c4dca,2026-01-18 19:05:59.593706
253,SKU-AT501,2025-12-22,14,STORE-26,California,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.03278688524590164,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,06db22a55eb2be7bf8829694cebf16ef,2026-01-18 19:05:59.593706
262,SKU-AT501,2025-12-20,8,STORE-50,New York,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.01873536299765808,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,210f124d61f533386af87cff757efd27,2026-01-18 19:05:59.593706
308,SKU-AT501,2026-01-18,4,STORE-18,Nevada,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.00936768149882904,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,5e89d78ac5c98ae7fd1a5f71283e7c26,2026-01-18 19:05:59.593706
310,SKU-AT501,2026-01-02,4,STORE-2,Michigan,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.00936768149882904,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,18d219312820416e5227dc0332693781,2026-01-18 19:05:59.593706
338,SKU-AT501,2026-01-14,10,STORE-10,Colorado,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.0234192037470726,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,cf8337b04547b7b3bfa4cd3c8d8f7cea,2026-01-18 19:05:59.593706
451,SKU-AT501,2026-01-08,12,STORE-7,Oregon,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.02810304449648712,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,b2c517ce72c87aebb951ed3b6a292759,2026-01-18 19:05:59.593706
460,SKU-AT501,2026-01-10,14,STORE-8,Tennessee,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.03278688524590164,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,961368af2512744cd822b31bf7790036,2026-01-18 19:05:59.593706
498,SKU-AT501,2026-01-17,1,STORE-32,Kentucky,pos_system,63.0,427.0,Stephaniefort,2026-01-17,inventory_system,96,2026-07-17,4877.87,3624.24,1253.63,finance_system,2026-01-19 00:35:43.178893,0.00234192037470726,0.2570035691808105,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,72c20cf11ab58ba5b1b33bf7198ae113,2026-01-18 19:05:59.593706
9,SKU-AM372,2025-12-30,3,STORE-25,Alaska,pos_system,130.0,249.0,South Jason,2026-01-13,inventory_system,97,2026-02-21,4881.45,4278.74,602.71,finance_system,2026-01-19 00:35:43.178893,0.012048192771084338,0.12346946091837467,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,9b9a004ba66fba491a16741aec29cb06,2026-01-18 19:05:59.593706
25,SKU-AM372,2026-01-03,5,STORE-49,Vermont,pos_system,130.0,249.0,South Jason,2026-01-13,inventory_system,97,2026-02-21,4881.45,4278.74,602.71,finance_system,2026-01-19 00:35:43.178893,0.020080321285140562,0.12346946091837467,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,ee1ec58bdc8bf76456629e3439bb6da5,2026-01-18 19:05:59.593706
73,SKU-AM372,2026-01-03,3,STORE-10,Arizona,pos_system,130.0,249.0,South Jason,2026-01-13,inventory_system,97,2026-02-21,4881.45,4278.74,602.71,finance_system,2026-01-19 00:35:43.178893,0.012048192771084338,0.12346946091837467,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,65e47dd92a1dba7f8d8dc07107ca7134,2026-01-18 19:05:59.593706
137,SKU-AM372,2025-12-30,11,STORE-10,Alabama,pos_system,130.0,249.0,South Jason,2026-01-13,inventory_system,97,2026-02-21,4881.45,4278.74,602.71,finance_system,2026-01-19 00:35:43.178893,0.04417670682730924,0.12346946091837467,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,3b798149dfbd34f78f8885b8ea3a2142,2026-01-18 19:05:59.593706
257,SKU-AM372,2026-01-02,10,STORE-35,Florida,pos_system,130.0,249.0,South Jason,2026-01-13,inventory_system,97,2026-02-21,4881.45,4278.74,602.71,finance_system,2026-01-19 00:35:43.178893,0.040160642570281124,0.12346946091837467,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,43c14c22f24cc242f90b0e2d73110fac,2026-01-18 19:05:59.593706
275,SKU-AM372,2025-12-23,6,STORE-22,North Dakota,pos_system,130.0,249.0,South Jason,2026-01-13,inventory_system,97,2026-02-21,4881.45,4278.74,602.71,finance_system,2026-01-19 00:35:43.178893,0.024096385542168676,0.12346946091837467,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,5b83b343cdfdd55aafa17eb42a3e214c,2026-01-18 19:05:59.593706
417,SKU-AM372,2026-01-12,4,STORE-4,New Hampshire,pos_system,130.0,249.0,South Jason,2026-01-13,inventory_system,97,2026-02-21,4881.45,4278.74,602.71,finance_system,2026-01-19 00:35:43.178893,0.01606425702811245,0.12346946091837467,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,862ce69c54f3c2d5104f4385aa1e55cb,2026-01-18 19:05:59.593706
35,SKU-zC042,2026-01-10,8,STORE-1,New Mexico,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.027874564459930314,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,9492199af8892f69020a39647b09b925,2026-01-18 19:05:59.593706
57,SKU-zC042,2026-01-10,2,STORE-17,Washington,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.006968641114982578,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,d7a650b65f97428bea71f0d171cb4399,2026-01-18 19:05:59.593706
93,SKU-zC042,2026-01-15,10,STORE-49,Massachusetts,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.03484320557491289,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,5155dfd76960b97adae80774f4c6e01e,2026-01-18 19:05:59.593706
111,SKU-zC042,2026-01-14,7,STORE-20,Georgia,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.024390243902439025,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,0b29462256b9993d17d446459ebc642d,2026-01-18 19:05:59.593706
115,SKU-zC042,2025-12-20,11,STORE-35,North Dakota,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.03832752613240418,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,daa4eb8fdb9fb6c307a1a1359c2ac4a3,2026-01-18 19:05:59.593706
129,SKU-zC042,2026-01-18,11,STORE-50,California,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.03832752613240418,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,780bc45cebf25f8b415d413a668e4311,2026-01-18 19:05:59.593706
151,SKU-zC042,2025-12-31,3,STORE-30,Montana,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.010452961672473868,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,9d81c1598d1090e1fc290d314f5773f2,2026-01-18 19:05:59.593706
185,SKU-zC042,2025-12-22,7,STORE-28,New Hampshire,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.024390243902439025,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,805478ac07c7193054632d8be102e56b,2026-01-18 19:05:59.593706
243,SKU-zC042,2026-01-13,9,STORE-16,New York,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.0313588850174216,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,4b83068c7e0f9e3a387f06c36379e2af,2026-01-18 19:05:59.593706
259,SKU-zC042,2025-12-26,6,STORE-7,Missouri,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.020905923344947737,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,ebbdf98fc41b74261a3ad78d9c91b5b8,2026-01-18 19:05:59.593706
286,SKU-zC042,2026-01-08,2,STORE-11,Ohio,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.006968641114982578,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,3c95c5aa74ca8921c6c3b6b2f7acb3ac,2026-01-18 19:05:59.593706
311,SKU-zC042,2025-12-23,6,STORE-38,Tennessee,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.020905923344947737,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,fd4f77d0c43568481974c6cbc1fead74,2026-01-18 19:05:59.593706
392,SKU-zC042,2026-01-02,7,STORE-27,South Dakota,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.024390243902439025,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,5cbaa56ff0e49a0dbb827db7f4624120,2026-01-18 19:05:59.593706
449,SKU-zC042,2025-12-20,3,STORE-5,Kansas,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.010452961672473868,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,32cb3de86ce0d89e311d4ccd8de0ade2,2026-01-18 19:05:59.593706
494,SKU-zC042,2025-12-21,5,STORE-2,Florida,pos_system,28.0,287.0,Meganfurt,2026-01-12,inventory_system,101,2026-07-31,2856.47,1733.96,1122.51,finance_system,2026-01-19 00:35:43.178893,0.017421602787456445,0.3929710446810224,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,eef309caf5bc5af072ca50eb85b016be,2026-01-18 19:05:59.593706
80,SKU-CV957,2026-01-06,14,STORE-27,Minnesota,pos_system,12.0,127.0,Haleymouth,2026-01-14,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,2026-01-19 00:35:43.178893,0.11023622047244094,0.12775970862872643,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,20727b4ae066e7755a6c77826910a054,2026-01-18 19:05:59.593706
92,SKU-CV957,2026-01-01,7,STORE-50,Rhode Island,pos_system,12.0,127.0,Haleymouth,2026-01-14,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,2026-01-19 00:35:43.178893,0.05511811023622047,0.12775970862872643,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,9f7755fa513d9b8a5c751822fedbfc52,2026-01-18 19:05:59.593706
210,SKU-CV957,2026-01-09,12,STORE-27,Maryland,pos_system,12.0,127.0,Haleymouth,2026-01-14,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,2026-01-19 00:35:43.178893,0.09448818897637795,0.12775970862872643,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,e05cee45e717039f870453d90a2f52e8,2026-01-18 19:05:59.593706
213,SKU-CV957,2026-01-13,7,STORE-23,Texas,pos_system,12.0,127.0,Haleymouth,2026-01-14,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,2026-01-19 00:35:43.178893,0.05511811023622047,0.12775970862872643,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,27b8218ff45050929e6f7ae81858287e,2026-01-18 19:05:59.593706
228,SKU-CV957,2025-12-26,14,STORE-2,Rhode Island,pos_system,12.0,127.0,Haleymouth,2026-01-14,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,2026-01-19 00:35:43.178893,0.11023622047244094,0.12775970862872643,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,b1f494a3b763a5638b94c1d2041cbc6d,2026-01-18 19:05:59.593706
313,SKU-CV957,2025-12-25,1,STORE-45,Alaska,pos_system,12.0,127.0,Haleymouth,2026-01-14,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,2026-01-19 00:35:43.178893,0.007874015748031496,0.12775970862872643,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,17ff4f7c20440ec9f4f81881a5ecb1c1,2026-01-18 19:05:59.593706
384,SKU-CV957,2026-01-10,6,STORE-5,West Virginia,pos_system,12.0,127.0,Haleymouth,2026-01-14,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,2026-01-19 00:35:43.178893,0.047244094488188976,0.12775970862872643,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,2f9bf190a919c6bd904d07aa799b1159,2026-01-18 19:05:59.593706
463,SKU-CV957,2025-12-26,10,STORE-20,Arkansas,pos_system,12.0,127.0,Haleymouth,2026-01-14,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,2026-01-19 00:35:43.178893,0.07874015748031496,0.12775970862872643,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,03f1c62a389c73572ffbfe677f15c29d,2026-01-18 19:05:59.593706
483,SKU-CV957,2025-12-30,8,STORE-47,Delaware,pos_system,12.0,127.0,Haleymouth,2026-01-14,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,2026-01-19 00:35:43.178893,0.06299212598425197,0.12775970862872643,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,e3a4052528fdfc3baf8341a415cb55b7,2026-01-18 19:05:59.593706
1,SKU-Vc856,2026-01-02,10,STORE-50,Utah,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.17857142857142858,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,4cf06f90dd5a7b77befd00ab582d49fd,2026-01-18 19:05:59.593706
26,SKU-Vc856,2026-01-05,9,STORE-15,Virginia,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.16071428571428573,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,9da9ef253ef1d4c585893482e82afbc0,2026-01-18 19:05:59.593706
36,SKU-Vc856,2025-12-23,9,STORE-19,Alaska,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.16071428571428573,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,9e937a693cc1188c3532012e636df84d,2026-01-18 19:05:59.593706
100,SKU-Vc856,2026-01-13,3,STORE-24,Delaware,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.05357142857142857,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,be068a610ff8b0aed5ba9a87df5e9d83,2026-01-18 19:05:59.593706
184,SKU-Vc856,2026-01-13,13,STORE-39,Montana,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.23214285714285715,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,87edffa182bcedc002832bfa6d84e84c,2026-01-18 19:05:59.593706
349,SKU-Vc856,2026-01-10,14,STORE-31,Nevada,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.25,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,533c3a7197982567408406220d9a5901,2026-01-18 19:05:59.593706
360,SKU-Vc856,2026-01-06,4,STORE-2,Delaware,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.07142857142857142,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,6dfc42ece432e50345282dac4169a7e8,2026-01-18 19:05:59.593706
374,SKU-Vc856,2026-01-14,4,STORE-30,Oklahoma,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.07142857142857142,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,d1c24f1c15a043d63f3cbb2ff7ec45f5,2026-01-18 19:05:59.593706
399,SKU-Vc856,2025-12-22,4,STORE-12,North Carolina,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.07142857142857142,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,9e834f25b5d02c58523268fa0114972b,2026-01-18 19:05:59.593706
469,SKU-Vc856,2025-12-28,11,STORE-40,Alaska,pos_system,87.0,56.0,Shawmouth,2026-01-14,inventory_system,127,2026-02-18,4181.7,3088.61,1093.09,finance_system,2026-01-19 00:35:43.178893,0.19642857142857142,0.2613984743047086,REVENUE_ELEVATED,2,Revenue higher than normal,2,Rule-based severity applied,e68242a79078b27e52b56e6778de8fbf,2026-01-18 19:05:59.593706
47,SKU-Pw324,2025-12-20,12,STORE-10,Tennessee,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.1111111111111111,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,4dc08fa8fc265b09977b189dd8237100,2026-01-18 19:05:59.593706
82,SKU-Pw324,2026-01-17,13,STORE-30,Utah,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.12037037037037036,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,14ce4f35892bd12e3682126c53379c79,2026-01-18 19:05:59.593706
116,SKU-Pw324,2025-12-20,1,STORE-14,Illinois,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.009259259259259259,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,74842e6922504bd2a5937d80d2fba881,2026-01-18 19:05:59.593706
134,SKU-Pw324,2026-01-03,2,STORE-7,Illinois,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.018518518518518517,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,0350e6d19c3b2e276d725a80ae1a87f8,2026-01-18 19:05:59.593706
139,SKU-Pw324,2025-12-29,15,STORE-36,Massachusetts,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.1388888888888889,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,a571bc1e144600e02d3377fcbef0f719,2026-01-18 19:05:59.593706
187,SKU-Pw324,2026-01-01,5,STORE-7,Arkansas,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.046296296296296294,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,532bb125d5b94ffe673cfcec40d206f7,2026-01-18 19:05:59.593706
199,SKU-Pw324,2026-01-10,9,STORE-26,Hawaii,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.08333333333333333,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,d692f24298620512725ca4a78ab5325c,2026-01-18 19:05:59.593706
235,SKU-Pw324,2026-01-14,12,STORE-3,California,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.1111111111111111,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,7ecfd17a659bb0f2533c2306ea3919b1,2026-01-18 19:05:59.593706
403,SKU-Pw324,2026-01-13,3,STORE-4,Delaware,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.027777777777777776,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,d644fc0996ea8e77989615591fc4b2b0,2026-01-18 19:05:59.593706
407,SKU-Pw324,2026-01-15,6,STORE-24,Wyoming,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.05555555555555555,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,e1736bb4338518dae5680b2ddccf9932,2026-01-18 19:05:59.593706
421,SKU-Pw324,2026-01-03,2,STORE-43,Nebraska,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.018518518518518517,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,5c9dab26391676ca53b7a4258176c259,2026-01-18 19:05:59.593706
424,SKU-Pw324,2026-01-06,3,STORE-44,Arizona,pos_system,52.0,108.0,North Anne,2026-01-16,inventory_system,138,2026-04-29,192.11,149.92,42.19,finance_system,2026-01-19 00:35:43.178893,0.027777777777777776,0.21961376294831084,NORMAL,1,Normal operating conditions,1,Rule-based severity applied,553a24a85b30037c86f2dc207b66ca18,2026-01-18 19:05:59.593706
